Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749224039,5,,Aggregated,2.100000,0.000000,230,240,250,250,270,360,390,430,430,430,430,79,0,230.0,242.62331265869958,191.82500000169966,427.0808000001125,134.41772151898735
1749224040,5,,Aggregated,2.100000,0.000000,230,240,250,250,270,360,390,430,430,430,430,80,0,230.0,242.74663625055837,191.82500000169966,427.0808000001125,134.4625
1749224041,5,,Aggregated,2.100000,0.000000,230,240,250,250,270,350,390,430,430,430,430,83,0,230.0,242.57921927758628,191.82500000169966,427.0808000001125,134.44578313253012
1749224042,5,,Aggregated,2.200000,0.000000,230,240,250,250,270,350,390,430,430,430,430,84,0,230.0,242.99452142908453,191.82500000169966,427.0808000001125,134.42857142857142
1749224043,5,,Aggregated,2.200000,0.000000,230,240,250,250,270,350,390,430,430,430,430,88,0,230.0,242.34588863658826,191.82500000169966,427.0808000001125,134.48863636363637
1749224044,5,,Aggregated,2.400000,0.000000,230,240,250,250,270,350,390,430,430,430,430,89,0,230.0,242.51009662945629,191.82500000169966,427.0808000001125,134.51685393258427
1749224045,5,,Aggregated,2.200000,0.000000,230,240,250,250,270,350,390,430,430,430,430,92,0,230.0,242.12121086985343,191.82500000169966,427.0808000001125,134.55434782608697
1749224046,5,,Aggregated,2.500000,0.000000,230,240,250,250,270,350,390,430,430,430,430,94,0,230.0,241.9215372342188,191.82500000169966,427.0808000001125,134.48936170212767
1749224047,5,,Aggregated,2.400000,0.000000,230,240,250,250,270,350,390,430,430,430,430,96,0,230.0,241.33709375018952,191.82500000169966,427.0808000001125,134.45833333333334
1749224048,5,,Aggregated,2.400000,0.000000,230,240,250,250,270,350,390,430,430,430,430,97,0,230.0,241.35975463924325,191.82500000169966,427.0808000001125,134.49484536082474
1749224049,5,,Aggregated,2.500000,0.000000,230,240,250,250,260,340,380,390,430,430,430,102,0,230.0,240.5378803921528,191.82500000169966,427.0808000001125,134.41176470588235
1749224050,5,,Aggregated,2.200000,0.000000,230,240,250,250,260,340,380,390,430,430,430,103,0,230.0,240.3362854368345,191.82500000169966,427.0808000001125,134.37864077669903
1749224051,5,,Aggregated,2.400000,0.000000,230,240,250,250,260,340,380,390,430,430,430,108,0,230.0,239.77607685177375,191.82500000169966,427.0808000001125,134.39814814814815
1749224052,5,,Aggregated,2.400000,0.000000,230,240,250,250,260,340,380,390,430,430,430,108,0,230.0,239.77607685177375,191.82500000169966,427.0808000001125,134.39814814814815
1749224053,5,,Aggregated,2.300000,0.000000,230,240,250,250,260,340,380,390,430,430,430,111,0,230.0,239.9554837835682,191.82500000169966,427.0808000001125,134.4144144144144
1749224054,5,,Aggregated,2.400000,0.000000,230,240,250,250,270,340,380,390,430,430,430,113,0,230.0,240.767005309581,191.82500000169966,427.0808000001125,134.44247787610618
1749224055,5,,Aggregated,2.300000,0.000000,230,240,250,250,270,340,380,390,430,430,430,115,0,230.0,240.74602695637503,191.82500000169966,427.0808000001125,134.45217391304348
1749224056,5,,Aggregated,2.300000,0.000000,230,240,250,250,270,340,380,390,430,430,430,119,0,230.0,241.00864453775858,191.82500000169966,427.0808000001125,134.42016806722688
1749224057,5,,Aggregated,2.200000,0.000000,230,240,250,250,270,340,380,390,430,430,430,120,0,230.0,240.86076999992656,191.82500000169966,427.0808000001125,134.41666666666666
1749224058,5,,Aggregated,2.500000,0.000000,230,240,250,250,270,300,380,390,430,430,430,122,0,230.0,240.4258008195864,191.82500000169966,427.0808000001125,134.40983606557376
1749224059,5,,Aggregated,2.500000,0.000000,230,240,250,250,270,300,380,390,430,430,430,124,0,230.0,240.45395564509465,191.82500000169966,427.0808000001125,134.44354838709677
