Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1749224232,10,,Aggregated,4.200000,0.000000,220,230,240,240,250,270,310,330,550,550,550,727,0,220.0,228.9345751030443,190.8014000073308,550.2761999960057,134.60935350756534
1749224233,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,732,0,220.0,228.86391816928898,190.8014000073308,550.2761999960057,134.59562841530055
1749224234,10,,Aggregated,4.700000,0.000000,220,230,240,240,250,270,310,330,550,550,550,734,0,220.0,228.8582905993471,190.8014000073308,550.2761999960057,134.5967302452316
1749224235,10,,Aggregated,4.600000,0.000000,220,230,240,240,250,270,310,330,550,550,550,740,0,220.0,228.74066432418044,190.8014000073308,550.2761999960057,134.5891891891892
1749224236,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,744,0,220.0,228.72646586006096,190.8014000073308,550.2761999960057,134.59005376344086
1749224237,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,748,0,220.0,228.72359237953788,190.8014000073308,550.2761999960057,134.5922459893048
1749224238,10,,Aggregated,4.600000,0.000000,220,230,240,240,250,270,310,330,550,550,550,753,0,220.0,228.71016679931284,190.8014000073308,550.2761999960057,134.58698539176626
1749224239,10,,Aggregated,4.700000,0.000000,220,230,240,240,250,270,310,330,550,550,550,759,0,220.0,228.8431277996052,190.8014000073308,550.2761999960057,134.59025032938075
1749224240,10,,Aggregated,4.300000,0.000000,220,230,240,240,250,270,310,330,550,550,550,762,0,220.0,228.84279514421613,190.8014000073308,550.2761999960057,134.5984251968504
1749224241,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,767,0,220.0,228.86418018240323,190.8014000073308,550.2761999960057,134.60495436766624
1749224242,10,,Aggregated,4.800000,0.000000,220,230,240,240,250,270,310,330,550,550,550,770,0,220.0,228.87782701285474,190.8014000073308,550.2761999960057,134.61428571428573
1749224243,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,777,0,220.0,228.83656074628868,190.8014000073308,550.2761999960057,134.60875160875162
1749224244,10,,Aggregated,4.200000,0.000000,220,230,240,240,250,270,310,330,550,550,550,781,0,220.0,228.7361480151965,190.8014000073308,550.2761999960057,134.59923175416134
1749224245,10,,Aggregated,4.300000,0.000000,220,230,240,240,250,270,310,330,550,550,550,783,0,220.0,228.7010942527001,190.8014000073308,550.2761999960057,134.5977011494253
1749224246,10,,Aggregated,4.600000,0.000000,220,230,240,240,250,270,310,330,550,550,550,788,0,220.0,228.63864022824393,190.8014000073308,550.2761999960057,134.5977157360406
1749224247,10,,Aggregated,4.500000,0.000000,220,230,240,240,250,270,310,330,550,550,550,794,0,220.0,228.56512166227532,190.8014000073308,550.2761999960057,134.59319899244332
